Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,..,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.3479015517062,23.0613921884343,22.9523938963993,23.575774886203,23.9228232020312,24.3086759015198,23.898794550321,25.2540392502664,..,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,17.9,21.2,21.2,25.3,25.3,25.3,25.3,25.3,29.8,..
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,0.865644493440718,1.18739056358927,2.19970048875043,2.03159162127433,0.94187132064814,0.921884889970005,1.32892378872984,1.34383405465347,0.98132856285037,..
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,21.857,18.242,16.031,14.271,13.801,13.565,13.163,12.974,..,..
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.84021728459951,3.55363208990976,3.3942533806976,3.53030291392166,4.00635163401546,3.67156378990517,3.42029353612808,2.97223589780661,2.74357243387426,..
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.50255102040816,1.49373840445269,1.50324675324675,1.50324675324675,1.50324675324675,1.50324675324675,1.50324675324675,..,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.7,99.7,99.6,..,..,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,76.173779985889,71.3147059984576,70.851960389861,86.1587077981127,..,..,..,..,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6683.60463084419,6734.1871192098,6873.34950566688,6902.44952931316,6770.33287198,7186.67544355845,7184.42203703818,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4917.54083897618,4999.07990773733,5259.90837585133,5065.14820867318,5044.85366917672,5681.39248037781,5601.08435085175,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.8544829769167,26.0908809797568,30.7932568020743,28.4334306799759,25.5221855113549,30.0024195364041,27.7203033526803,22.4927119538767,21.91660028345,..
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,535225173047.3,519202537324.6,477785389198.2,485793305491.7,460933940334.8,472158073713,376117000821.9,..,..,..
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.762,1.621,1.579,1.504,1.505,1.505,1.416,1.41,..,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,32538900000,28557440000,8784850000,31974770000,9478810000,40450000000,-39800944226.9805,-10045120000,-9350250000,..
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8151210,8153120,8153120,8153120,8153120,8153120,8153120,8153120,..,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1829186719575.1,2291612121334.64,2071505725030.58,2173835806671.66,..
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.86649177292595,-1.43588213859842,4.08252481259281,4.34437475491529,..
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9680,9160,10180,11190,10660,11710,12890,14460,15320,..
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,23340,25090,27930,29990,30750,37730,40100,43690,46780,..
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1426946310645.5,1352318548308.84,1505175092176.55,1655618273843.35,1575000056326.19,1724054546307.45,1891217090352.03,2115823992944.81,2236147772037.87,..
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3440587138811.77,3705398029014.95,4128705266499.84,4434790959251.04,4542377364597.36,5554500399718.39,5882773544979.76,6392533889173.41,6830553630733.08,..
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.0954224731096,23.6067558621651,21.9180891512463,22.6615137722235,23.4558291480158,23.0093392226061,23.2028710254613,27.0076136288036,26.2988564685306,..
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,15.7901190501232,12.3246991949294,11.3552822642706,12.9053155381414,9.19363897787208,9.72984772707015,..,..,..,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,97,97,97,97,97,..
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.6636368626929,20.7856433573743,20.7876435683221,20.7953229819275,20.4447226915578,20.5837759257711,15.0624830768008,18.3416144566506,17.5915644825897,..
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.2,6.5,6.7,6.7,7.4,6.9,7.5,7.7,..,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.1739050669208,30.6732968853437,32.5542980530841,32.1504958365379,29.7171245814295,31.7859991548592,32.2301435685138,30.4081329218998,30.7201326538798,..
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.84422269802643,5.34981508767618,9.99797671148308,3.26313281881684,0.898246027195242,18.2091007441068,18.1846892616618,7.99857099742052,9.27567104020601,..
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,73.2546341463415,..,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.062034668011,37.5636666480774,41.8003965835433,39.7844800218834,38.4185426987324,43.4732546158393,37.9028366935907,35.1355533902401,33.7291343600887,..
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.42514770504505,4.24899605173948,3.71982243956434,3.86033750437073,4.14471713241985,3.57591678846302,4.60728884010235,5.40231844120686,7.05233864500366,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,157.174,155.486,156.683,163.646,163.101,169.073,168.476,180.842,..,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.5,6.9,6.3,5.8,5.4,5.1,4.7,4.5,..,..
Russian Federation,RUS,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,81.5,92.2,108.1,109.3,89.2,115.2,135.5,114.6,..,..
Russian Federation,RUS,Net migration,SM.POP.NETM,447645,396619,339972,336494,334094,314112,765629,27807,-178042,-251822
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6688670000,8235000000,9287270000,10432480000,9914970000,9646920000,3245171006.3563,2616450000,1907830000,..
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.85489473873823,8.87185768709161,8.87825976514438,8.88162945666663,8.86891988517952,8.83848757424343,8.80735653394086,8.78227219242749,..,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.258751057379474,0.191382528772924,0.0721356165400605,0.037947213753429,-0.143202031827637,-0.343724409889771,-0.352843110363082,-0.285217600763343,-0.203423663777625,..
Russian Federation,RUS,"Population, total",SP.POP.TOTL,145015460,145293260,145398106,145453291,145245148,144746762,144236933,143826130,143533851,..
Russian Federation,RUS,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,0.4,0.4,0.2,0.3,0.1,0.2,0.1,0.1,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.3,13.2,12.6,12.3,12.1,..,..,..,..,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,94.9354115909758,..,99.5994932363399,100.024342021158,..,..,..,..,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,24.2684308208386,24.4845856851678,27.5163963231875,27.4804517541099,27.6767173115632,26.5756609925752,27.0035017836906,28.7334121058827,..,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.3341307364642,100.767602587422,102.018364437962,101.832335105065,101.731047648404,100.890349270112,100.122558846483,97.7462041476013,..,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.991859972476959,0.983160018920898,0.977890014648438,0.979820013046265,..,..,..,..,..,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.8434944997854,97.5206298303399,99.1831046517789,100.471744682473,91.5812884026933,92.171155276901,92.7729443625069,92.4840470838527,..,..
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250,17098250,17098250,17098250,17125190,17125190,17125190,17125190,..,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.18312209969854,10.2884056740183,11.4687676015317,10.938399737976,10.7991196203537,11.6966312097742,10.847869154279,12.0728013906636,..,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,7.6,7.6,7.6,7.6,8.6,8.6,8.6,8.6,8.6,..
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,25.0615584553868,17.7477650917829,19.5907816795631,17.9638207856384,25.830948676854,15.8967213886921,14.9742398829144,12.7444779701583,11.3520494753528,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.385757419294273,0.311953191766694,0.185227645677902,0.142519224434736,-0.0481880641867905,-0.265484886158326,-0.215408008986696,-0.117012537246107,-0.0283196242809465,..
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,14.963,14.657,14.249,12.803,11.266,10.467,10.29,11.114,..,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.91802299444676,2.83525700890872,2.41396154385256,2.45384656461481,2.95556974627207,2.44812792691627,2.21479159080364,2.457692991125,2.53573305211338,..
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,929.583333333333,955.958333333333,974.166666666667,974.166666666667,974.166666666667,974.166666666667,974.166666666667,..,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98,99.7,99.4,94.8,..,..,..,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,24.6463703881643,..,..,27.6,..,..,..,39.9921873361432,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,11051.2312417204,11201.0854380563,11788.3059837733,11871.75313406,11356.6876296054,12069.9836667183,11835.3177587823,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7521.58911581712,7707.05632967392,7650.66372475004,7668.22165933444,7170.88694947248,7465.87573152761,7529.60103058863,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.1430897114591,32.3625378991189,35.5209831625769,32.159204977113,23.8098115262185,29.1556614026837,35.9850098955522,30.2425196271434,29.1092122693749,..
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.65,2.67,2.67,2.49,2.27,2.17,2.14,2.28,..,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,21954833889.956,1014062501.14036,12141122232.9039,3079217251.32355,1621264195.43532,28350373333.3333,26710062133.3333,22803498160.5828,21337562069.6656,..
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,..,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,689279466666.667,741266133333.333,886564800000,888890133333.333,767951200000,982661066666.667,1239075200000,1218584533333.33,1239804533333.33,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.70404739202878,1.18210705878283,3.2269508901591,1.65158925617395,-3.80478901996312,6.51959698325419,12.0005874752929,0.542592439393161,1.99650173436159,..
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23940,23130,26570,29140,26940,30480,35110,36330,35630,..
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,51050,53970,59930,60110,48210,63440,72470,72020,71730,..
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,741069466022.265,716651129522.097,802358599850.711,875913448337.624,849879101967.349,938247510335.032,1129698327304.53,1224259392155.49,1257849411143.91,..
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1580191818012.66,1671908742590.68,1809520870407.34,1807034419579.96,1521224114374.55,1952887776474.82,2331662827115.06,2427191836713.09,2531970531758.81,..
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,28.1170520868555,25.4757265766537,22.3727056762612,25.5522842268021,23.3158218039549,26.3426467287873,26.5159908508109,29.2016398479372,30.2367878635492,..
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1.30537351092227,0.734713774616693,0.544773695868422,0.644531120548462,0.605067588286761,0.305715240109385,0.29527343068195,0.590629141767828,0.544002126713625,..
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,96,98,95,96,98,98,97,96,..
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.7785737995774,27.169441258704,23.5819273071372,24.6346155115383,23.7233476988295,21.728264937195,20.839154879381,23.9264922012249,25.5694929974983,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,42.5305962013279,44.8899324686986,49.0147439495304,45.7234459871756,38.3004545080469,45.957331100123,53.1237705884733,47.6053309500947,44.9344380522779,..
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-2.26181980307467,6.28576392488583,15.8625882829175,-1.36673070628761,-10.1884717880763,20.12699452585,12.5832067060847,-2.18444626235993,-0.25014299915776,..
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732,..,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,46.9691925635968,48.0736922915315,48.6640119255806,46.6611096744465,40.6081792697244,43.6598146149544,48.5088394957788,43.2434505432751,43.4185378039162,..
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,9.56048239449097,9.84622692397792,8.81333517624339,7.79458844216861,8.7921741101353,7.22921983667662,6.39742215278993,7.28424248969983,7.2981029390103,..
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,156.041,130.63,136.046,135.526,139.444,145.004,149.798,157.775,..,..
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.5,8,7.6,7.2,6.9,6.6,6.4,6.2,..,..
Saudi Arabia,SAU,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,89,111.9,125,127.7,113.2,149.4,182.5,168.1,..,..
Saudi Arabia,SAU,Net migration,SM.POP.NETM,-26997,-920812,-988751,191582,-74725,-106287,977072,325691,122170,119738
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,317361866.666666,290788000,334914666.666666,334029333.333333,302253072.128874,294914319.733333,287040447.160888,312346189.32089,338466642.8878,..
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,14.399377584675,14.4101498355577,14.0468072140634,13.9851787932213,14.6777023663877,14.320382473752,14.9673785522564,15.6779493787476,..,..
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,3.74506540506437,0.0747825622238132,-2.5537682578428,-0.439701419074031,4.833138517103,-2.46456261487283,4.41891994509507,4.63821572656175,4.63120232685885,..
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,30954198,30977355,30196281,30063799,31552510,30784383,32175224,33702731,35300280,..
Saudi Arabia,SAU,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,..
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,4.6,6.2,3.3,4,3.5,..,..,..,..,..
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,101.135118731181,101.822296961428,98.6456357179814,96.9853243228005,96.6447425153456,119.840624867605,..,99.3614271083662,..
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,20.0963081215631,24.8765686853628,27.2458971226168,27.8140023663967,27.1487389650106,26.200573927287,27.2926931956995,26.5289126925841,27.0815901732467,..
Saudi Arabia,SAU,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.42068748908,106.381546527147,105.80186450639,102.737519761619,103.151902576284,100.895579929087,102.13902539092,..,103.984471859469,..
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.956160008907318,0.957579970359802,0.977729976177216,0.960340023040771,0.974160015583038,0.988870024681091,..,..,..,..
Saudi Arabia,SAU,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.491550199825,106.244903966787,106.376211565111,104.048257824894,104.411027399625,104.280975297041,122.158039993668,..,110.66346516974,..
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,..,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,3.1718920136119,3.14428407179356,7.91853379846948,6.60159133877213,7.8762006474717,8.60534583507803,6.95344592267954,7.80440393794593,8.18471656930006,..
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,4,4.6,4.5,4.5,4.5,4.5,4.5,14.2,17,..
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,3.95321083599584,0.280951636777265,-2.34971628714086,-0.237893478845003,5.03257353185149,-2.26763551328465,4.61320861357201,4.82974579214944,4.81983574967141,..
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.287,6.932,6.243,5.867,5.23,4.702,4.776,4.809,..,..
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.81522075003094,2.80344676690393,2.70128254621885,2.51980122994951,2.78468031745976,2.76824927112995,2.36964000049424,2.6062235563618,2.75300596488807,..
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,28.0764388489209,27.0629496402878,26.4469424460432,26.2720323741007,26.0971223021583,26.0971223021583,26.0971223021583,..,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,99.9,99.9,99.9,..,..,..,..,..
Spain,ESP,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,62.0757,..,..,..,..,..,..,..
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5504.26697031493,5605.86415235912,5556.79404205176,5418.86933117843,5089.18774012116,5236.4247812165,5179.76963260155,5117.82961999422,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2563.00704379932,2690.49733287835,2666.26079715432,2573.90442450746,2303.51311623486,2422.46704705393,2408.92811488939,2293.70814634203,..,..
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.5770329849408,34.9003952055684,34.874813986254,34.6755629292261,30.4810248544563,33.7570843255301,39.6716824276836,37.8166476493913,37.0558792721708,..
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.33,1.31,1.26,1.23,1.18,1.18,1.16,1.12,..,..
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44962670965.5697,33577736758.6064,63958429156.7585,30322872791.4496,37683095972.4205,64626902393.5776,67459796903.6798,46961991977.1583,42778827261.0579,..
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,185552.4,185593,185635.9,185678.8,185721.7,185764.6,185807.5,185850.4,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1243015667917.12,1321754088818.83,1431642809327.06,1403496387686.27,1289783836971.21,1461244901852.69,1448850658406.62,1619481980719.64,1725671652742.19,..
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.91515598595787,2.89604207865007,2.39541124478878,1.96117850841711,-10.9400706350371,6.68314420473001,6.37031712129601,2.46085796805582,3.45525405630191,..
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,27760,27290,29530,30560,27410,30380,32690,32980,33550,..
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,37670,39810,41030,44090,39400,44550,51620,55410,57670,..
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1289771494424.84,1270878045676.5,1381266801787.04,1439902451482.47,1298163119785.96,1441412052672.53,1562166007499.26,1594533730942.1,1638781067996.24,..
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1750233410721.95,1853927864320.37,1919461600068.38,2077223317459.29,1865940373592.84,2113484119836.19,2466884812073.1,2679401479948.1,2817013606502.02,..
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.0611122143393,19.5656670290524,20.7061758213476,20.9088226144802,20.6266482703898,21.8740337716536,22.6896137188078,21.1209265029601,21.1732200987249,..
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,7.80248141094868,6.99949013494316,6.76693548745416,6.84640091103014,7.76842135531122,9.39320382214351,12.5837187911388,9.56253561613111,9.28447661569937,..
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,98,98,98,96,95,97,96,97,..
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.6116448657886,31.2670509322886,32.1345964120382,31.6906621148431,28.9651031602513,32.7675046176609,38.7940514426218,33.9809889561819,32.8943819660923,..
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,5.8,6.2,6.2,6.2,6,6.4,6.6,6.5,..,..
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.7937250159622,19.9047199031815,19.7385743840512,19.9779055762497,20.1193927811735,20.3165748530524,21.2234793725829,19.9575232630573,19.4537517327028,..
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.372182539615821,1.25794431812474,1.18735470237598,1.42867123652391,1.13391454164042,2.55611236501613,4.69383953106939,6.24520480258481,2.89236477965287,..
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.2317073170732,83.1780487804878,83.1341463414634,83.8829268292683,..,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.3422707782042,50.8046092446811,51.5013937272925,50.3576643446257,49.1949877035219,54.7251866532511,62.7891490901118,55.1018171627613,51.9302729795657,..
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.12848106845526,1.22211082849583,1.24562475871831,1.22464525288942,1.35429599703865,1.33768901652321,1.4055469125943,1.4715775760116,1.43210737406914,..
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,110.247,112.03,115.009,116.696,116.712,119,123.4,127.715,..,..
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3,3.2,3.2,3.2,3.2,3.1,3.1,3.1,..,..
Spain,ESP,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,101.9,100.4,98.2,98.6,101,96.5,93,95.5,..,..
Spain,ESP,Net migration,SM.POP.NETM,106474,201135,337467,464783,236854,144385,299779,119099,111674,96630
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2632183874.91622,3004745214.02338,3331709084.3956,3206846641.96424,3063400972.64944,3949650833.18905,4238854695.34633,5491470306.28597,6328874671.4828,..
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,92.9973717081295,93.2268622784207,93.638281089712,94.3181087826492,94.802910688937,94.9382927184248,95.626963633201,96.7636173412149,..,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.0771658726133905,0.243134086570712,0.451573724507016,0.716697775475724,0.510010189620998,0.178046695121711,0.718854879160094,1.17836618688432,1.02121260938381,..
Spain,ESP,"Population, total",SP.POP.TOTL,46458139,46571232,46782011,47118501,47359424,47443821,47786102,48352528,48848840,..
